,deprotonated microstate ID,protonated microstate ID,deprotonated microstate smiles,protonated microstate smiles,AM1BCC partial charge (prot. atom),AM1BCC partial charge (deprot. atom),AM1BCC partial charge (prot. atoms 1 bond away),AM1BCC partial charge (deprot. atoms 1 bond away),AM1BCC partial charge (prot. atoms 2 bond away),AM1BCC partial charge (deprot. atoms 2 bond away),Gasteiger partial charge (prot. atom),Gasteiger partial charge (deprot. atom),Gasteiger partial charge (prot. atoms 1 bond away),Gasteiger partial charge (deprot. atoms 1 bond away),Gasteiger partial charge (prot. atoms 2 bond away),Gasteiger partial charge (deprot. atoms 2 bond away),Extented Hückel partial charge (prot. atom),Extented Hückel partial charge (deprot. atom),Extented Hückel partial charge (prot. atoms 1 bond away),Extented Hückel partial charge (deprot. atoms 1 bond away),Extented Hückel partial charge (prot. atoms 2 bond away),Extented Hückel partial charge (deprot. atoms 2 bond away),∆G_solv (kJ/mol) (prot-deprot),SASA (Shrake),SASA (Lee),Bond Order,Change in Enthalpy (kJ/mol) (prot-deprot),pKa,href,num ionizable groups,Weight,pKa source
2828,p-chloro-phenol_micro001,p-chloro-phenol_micro000,Oc1ccc(Cl)cc1,[OH2+]c1ccc(Cl)cc1,-0.49233001470565796,-0.5060200095176697,-0.044505003839731216,0.10942000150680542,-0.08940999954938889,-0.16049499809741974,-0.5933212380212741,-0.5079651858460357,0.2533650080758391,0.11517975998882711,0.0349375068984728,-0.01874980034926202,-0.09321271087610512,-0.7830202684570823,0.3853998648701598,0.42620743185530413,-0.06092288309046057,-0.070262729956594,6.363995745947264,10.59093715378191,10.238267272918867,0.5964413868266033,2.2268147759357912,9.365,OChem/ochem_database.pkl,1.0,129.01016891209,
2829,5-chloro-2-hydroxy-benzoic acid_micro001,5-chloro-2-hydroxy-benzoic acid_micro000,O=C([O-])c1cc(Cl)ccc1O,O=C([O-])c1cc(Cl)ccc1[OH2+],-0.7196650505065918,-0.43881499767303467,0.16347000002861023,0.14541999995708466,-0.20309250801801682,-0.19435501098632812,-0.5928505892698224,-0.5072642427782854,0.26264225241516737,0.12422685274053677,0.06478856338752303,0.011211486831212562,-0.0554773286917586,-0.7473598285261214,0.4735850571305987,0.5004973842440639,-0.05016301639679553,-0.05537512700289431,292.6631476902588,9.852034561657591,9.9481584989517,0.6059201705923521,0.46983479459617944,13.0,OChem/ochem_database.pkl,1.0,171.9927217,
2830,"2,2'-methylene-bis-(4-chlorophenol)_micro001","2,2'-methylene-bis-(4-chlorophenol)_micro000",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1[OH2+],-0.481315016746521,-0.4929850101470947,-0.042795006185770035,0.12384000420570374,-0.06118500046432018,-0.1474049985408783,-0.5931175612671032,-0.5076617533400031,0.2569772061907833,0.11870889965789788,0.04426063138679252,-0.009300594942137112,-0.075002763801339,-0.770517905386499,0.3669619042372827,0.39739118219208935,-0.015133276231495747,-0.017276078332858793,-0.3355114141723661,9.852034561657591,9.747152107747791,0.6121353356921406,-1.088831936887841,7.9,OChem/ochem_database.pkl,1.0,269.01306137209,
2831,p-fluoro-phenol_micro001,p-fluoro-phenol_micro000,Oc1ccc(F)cc1,[OH2+]c1ccc(F)cc1,-0.4883200228214264,-0.5080950260162354,-0.06422999501228333,0.09027500450611115,-0.06993500143289566,-0.1399500072002411,-0.5933200416778317,-0.5079633944920985,0.25347028848157926,0.11528284414028406,0.03636296593149271,-0.01732283529418968,-0.0891836636728001,-0.7810618681235663,0.40957672577284304,0.4482091191380644,-0.06007392621594794,-0.06819140647215861,4.7842823667480445,10.09833542569903,10.189979940451211,0.5981173223021218,2.2428766881797717,9.83,OChem/ochem_database.pkl,1.0,113.03971945209,
2832,p-iodo-phenol_micro001,p-iodo-phenol_micro000,Oc1ccc(I)cc1,[OH2+]c1ccc(I)cc1,-0.4965900182723999,-0.5028049945831299,-0.020009998232126236,0.13195499777793884,-0.10670000314712524,-0.17846500873565674,-0.5933215913330744,-0.507965714881309,0.25333376676457353,0.11514917029280314,0.0345098244060234,-0.01917792094932667,-0.09368943412471328,-0.7823039466263431,0.41267784854423006,0.45315662517223415,-0.05777979436380209,-0.06711980614297591,5.979468480651853,10.09833542569903,10.666372347525696,0.5996677926449329,2.1949387451127658,9.313499,OChem/ochem_database.pkl,1.0,220.94578923209,
2833,4-(2-pyridlazo)-1-naphthol_micro001,4-(2-pyridlazo)-1-naphthol_micro000,Oc1ccc(N=Nc2ccccn2)c2ccccc12,Oc1ccc(N=Nc2cccc[nH+]2)c2ccccc12,-0.09596000611782074,-0.6543550491333008,0.11803499050438404,0.4906199872493744,-0.17776500433683395,-0.3538512587547302,-0.24227109736015734,-0.23560595369940154,0.21806352118081418,0.10161839327343977,-0.03770458325041781,-0.10618021228155235,-0.01650510276764157,-0.8336409313214815,0.47316046878257156,0.500271432359603,-0.11960282047931746,-0.3302823139235799,-3.8044500641601573,11.822441473989109,11.677524549663158,0.7097584932548942,-2.6922383927623197,3.0,OChem/ochem_database.pkl,2.0,250.09748842409,
2834,8-Hydroxy-5-nitrosoquinoline_micro001,8-Hydroxy-5-nitrosoquinoline_micro000,O=Nc1ccc(O)c2ncccc12,O=Nc1ccc([OH2+])c2ncccc12,-0.48285502195358276,-0.45796999335289,-0.0721450001001358,0.13144999742507935,0.17130498588085175,0.05668249726295471,-0.5917757202408634,-0.505663804986991,0.2803397805376293,0.14146200956629015,0.10287518913995125,0.04924357817864222,-0.049255348434524435,-0.7500780750164384,0.4420321290920992,0.48722285952167915,0.1517372999164805,0.15058220767881134,8.560163428222651,10.59093715378191,10.399711139091218,0.6123509069561176,2.2515408997595685,7.75,OChem/ochem_database.pkl,1.0,175.05020388409,
2835,N-benzyl-4-hydroxyaniline_micro001,N-benzyl-4-hydroxyaniline_micro000,Oc1ccc(NCc2ccccc2)cc1,Oc1ccc([NH2+]Cc2ccccc2)cc1,-0.6237450242042542,-0.7251999974250793,0.03041250631213188,0.18255500495433807,-0.23614125698804855,-0.295049998909235,-0.3101140592342544,-0.3809631772578625,0.11772921152858315,0.03726481500085024,-0.07459092010809869,-0.12010886680823202,0.17624239703890107,-0.5151304542893846,0.25321407490029946,0.2521777281971894,0.02822296855714361,-0.15996466595093084,0.4799916836303666,4.679716416787356,4.316870328367935,0.7192776137264898,0.34974247763330074,5.1,OChem/ochem_database.pkl,2.0,200.10699048809,
2836,"1,4-Naphthohydroquinone_micro001","1,4-Naphthohydroquinone_micro000",Oc1ccc(O)c2ccccc12,Oc1ccc([OH2+])c2ccccc12,-0.46750500798225403,-0.4991750121116638,-0.09171000123023987,0.10981500148773193,-0.0024400008842349052,-0.1087850034236908,-0.5928790469273792,-0.5073066819075056,0.26156334978897683,0.12317351368787995,0.059257545499045924,0.005659458121807263,-0.06082190314124786,-0.7529023507304706,0.39489194879592593,0.42689939258092857,-0.028082630919436316,-0.034175039406684676,2.6637288523193376,9.605733697616152,8.649141426782561,0.6149368359467039,3.915556757923584,9.77,OChem/ochem_database.pkl,1.0,161.05970594809,
2837,Hydroquinone_micro001,Hydroquinone_micro000,Oc1ccc(O)cc1,Oc1ccc([OH2+])cc1,-0.48100000619888306,-0.5086250305175781,-0.09463000297546387,0.08446000516414642,-0.05724000185728073,-0.14173999428749084,-0.5933192685459687,-0.5079622369103997,0.25353474621610816,0.11534595127525572,0.03712704725401429,-0.016557647663959896,-0.09176467272503691,-0.7824306352949949,0.4094781303362626,0.449380828433332,-0.05799170351828865,-0.06758807180502158,4.271106837475585,10.34463628974047,9.769424598006545,0.595674895398725,3.6143266874156432,10.2,OChem/ochem_database.pkl,1.0,111.04405588409,
2838,"1,4-Dihydroxyanthraquinone_micro001","1,4-Dihydroxyanthraquinone_micro000",O=C1c2ccccc2C(=O)c2c(O)ccc([O-])c21,O=C1c2ccccc2C(=O)c2c([OH2+])ccc([O-])c21,-0.4669700264930725,-0.4934149980545044,-0.21419498324394226,0.0031649991869926453,-0.04856500122696161,-0.10429999604821205,-0.5927805949143085,-0.5071598283749,0.2654450135029601,0.12696431094226,0.08094177081046258,0.02741812651324895,-0.048723052293021124,-0.7198766230166139,0.5211663237483267,0.5471324190732114,-0.009406061857164943,-0.016971940277470184,831.694732805835,9.605733697616152,9.712696851737578,0.5985283780583852,1.3630525438014127,10.9,OChem/ochem_database.pkl,1.0,240.042258736,
2839,Hydroquinone_micro001,Hydroquinone_micro000,[O-]c1ccc(O)cc1,[O-]c1ccc([OH2+])cc1,-0.43814000487327576,-0.53364497423172,-0.32338497042655945,-0.14318498969078064,-0.04188999906182289,-0.06804999709129333,-0.5933229348290772,-0.5079677265858068,0.25321427824338566,0.1150321734561586,0.03285226175930915,-0.02083711811292116,-0.09048680606151419,-0.7840563174896547,0.403746311390593,0.4428711145139189,-0.05903895722110854,-0.06657139083535468,4.192792343762207,10.09833542569903,10.190267232303794,0.6044833940138906,2.3330803545837524,11.4,OChem/ochem_database.pkl,1.0,110.03677943199999,
2840,"2,6-Dihydroxyanthraquinone_micro001","2,6-Dihydroxyanthraquinone_micro000",O=C1c2ccc(O)cc2C(=O)c2ccc([O-])cc21,O=C1c2ccc([OH2+])cc2C(=O)c2ccc([O-])cc21,-0.4900050163269043,-0.516635000705719,-0.04264000430703163,0.0986500009894371,-0.12201999872922897,-0.16573500633239746,-0.5933050474130078,-0.5079410371785432,0.2540643132844096,0.11586276844550931,0.0398155749757938,-0.013858591865486495,-0.08936023736640676,-0.7718829679005813,0.49366601189012627,0.5317896468629152,-0.012715644674580537,-0.020749588947518424,4.7058184234863205,10.59093715378191,10.20413053449304,0.6001824612036386,2.639640072676383,7.9,OChem/ochem_database.pkl,1.0,240.042258736,
2841,3-SULFOPHENOL2_micro001,3-SULFOPHENOL2_micro000,O=S(=O)(O)c1cccc(O)c1,O=S(=O)(O)c1cccc([OH2+])c1,-0.7622900009155273,-0.6671600341796875,1.6533948183059692,1.6568948030471802,-0.5317716499169668,-0.5988550086816152,-0.28178737769890294,-0.1941531579314561,0.29436436399690813,0.2941494342073855,-0.09512103715201063,-0.1261371628463789,-0.9549272337619703,-1.4555554246914721,3.482717216532583,3.4828833897291425,-0.9873699908122083,-0.820763696513795,-201.79118157863775,17.733662210983663,18.432937681202894,0.6059193300160092,3.8120456258695947,9.07,OChem/ochem_database.pkl,1.0,175.00595612409,
2842,pyrogallol_micro001,pyrogallol_micro000,Oc1cccc(O)c1O,Oc1cccc(O)c1[OH2+],-0.4441850185394287,-0.4931449890136719,-0.10705000162124634,0.09647500514984131,0.19375000894069672,-0.062382496893405914,-0.5880616844355848,-0.5041613398087832,0.33878226176587617,0.16088835527732262,0.2160624673092677,0.09185005480696276,-0.0629283592460139,-0.7614997090605506,0.3522469521658327,0.43676130279892933,0.4379155643416288,0.1358654734736358,-9.770880643847669,9.113131969533272,8.825450267796635,0.6112822441405277,2.38221122711198,9.01,OChem/ochem_database.pkl,2.0,127.03897050409,
2843,Resorcinol_micro001,Resorcinol_micro000,[O-]c1cccc(O)c1,[O-]c1cccc([OH2+])c1,-0.5236949920654297,-0.5541300177574158,0.09620000422000885,0.15694500505924225,-0.35776498913764954,-0.36672499775886536,-0.5933376001107781,-0.5079895929162137,0.2526323003584205,0.11446402433382792,0.02950294325230246,-0.024198512618197967,-0.0965309785930535,-0.7786339116479211,0.4436332585909613,0.48324103001938085,-0.11014458777940764,-0.12018042728200591,2.8662822450195335,11.329839745906229,10.590605588564836,0.6067135187151532,1.8662451167556406,11.0,OChem/ochem_database.pkl,1.0,110.036779432,
2844,7-hydroxy-1-naphthalenesulfonic acid_micro001,7-hydroxy-1-naphthalenesulfonic acid_micro000,O=S(=O)([O-])c1cccc2cccc(O)c12,O=S(=O)([O-])c1cccc2cccc([OH2+])c12,-0.6428999900817871,-0.4676399827003479,0.04569999873638153,0.16100500524044037,-0.035897498950362206,-0.11923500150442123,-0.5928517512407445,-0.5072659763790193,0.2625890247308548,0.12417485635764479,0.06433462519328426,0.010756685831392204,-0.046258624772905925,-0.7366711235619772,0.4469797757969028,0.48014684107072647,-0.042701077564671196,-0.04173118460502917,257.15547966784675,7.635326785284633,7.470495557895903,0.6122622176960142,-4.23363415453846,13.02,OChem/ochem_database.pkl,1.0,224.014329736,
2845,"1,5-DIHYDROXYANTHRAQUINONE_micro001","1,5-DIHYDROXYANTHRAQUINONE_micro000",O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,O=C1c2cccc([OH2+])c2C(=O)c2cccc(O)c21,-0.5263650417327881,-0.4559049904346466,0.04581499844789505,0.17050999402999878,-0.12336750328540802,-0.18810250610113144,-0.5927800915932225,-0.5071590744545599,0.2654897551722955,0.12700813207286663,0.08155798741672307,0.028034936868586356,-0.048730074171607844,-0.7202694527328721,0.5271809120000176,0.5532335654428675,-0.020810211038081936,-0.026732400463984597,-766.7408897602418,9.852034561657591,9.689326727245613,0.6029090661361166,1.0371953101988807,9.8,OChem/ochem_database.pkl,1.0,241.04953518809,
2846,5-hydroxyquinoline_micro001,5-hydroxyquinoline_micro000,Oc1cccc2ncccc12,[OH2+]c1cccc2ncccc12,-0.4910550117492676,-0.5005599856376648,-0.005289997905492783,0.15097500383853912,-0.11516750603914261,-0.19923250377178192,-0.5928418051446356,-0.507251152858425,0.2628940176011508,0.12447222079023929,0.06485077274166826,0.01127947234455152,-0.05363959774611067,-0.7471445601080688,0.47435306783203207,0.5052677768216428,-0.05136776571729939,-0.0556197917704822,3.1973324602539037,9.359432833574711,8.844255653520174,0.6075733696459904,2.178927953213044,8.56,OChem/ochem_database.pkl,1.0,146.06004029609,
2847,8-HYDROXYQUINOLINE_micro001,8-HYDROXYQUINOLINE_micro000,Oc1cccc2cccnc12,[OH2+]c1cccc2cccnc12,-0.4864500164985657,-0.4693149924278259,-0.07324999570846558,0.10140500217676163,0.16732750087976456,0.06984999775886536,-0.591777618322613,-0.505666646136573,0.280171905442366,0.1412978801190966,0.10058338715583526,0.04695834768931013,-0.06046696917439093,-0.7606143821315083,0.41576756787152536,0.448665875152206,0.13524086852125716,0.1324643846594702,6.87113868217773,10.83723801782335,10.38731782113031,0.5989271107158705,2.3165026174079784,9.81,OChem/ochem_database.pkl,1.0,146.06004029609,
2848,5-hydroxyquinoxaline_micro001,5-hydroxyquinoxaline_micro000,Oc1cccc2nccnc12,[OH2+]c1cccc2nccnc12,-0.4850900173187256,-0.46803998947143555,-0.05845999717712402,0.10784000158309937,0.10544999688863754,0.014699995517730713,-0.5917356431590027,-0.5056042287048762,0.2818384054793764,0.14291342370343324,0.10998540540712758,0.05623674950627952,-0.055609580828623155,-0.7564063235369385,0.4441061444622792,0.4766495751945154,0.13009707427865858,0.1278768093719099,4.921541163037112,10.59093715378191,10.59434342247108,0.6096672688985924,2.3483094035693175,8.68,OChem/ochem_database.pkl,1.0,147.05528926409,
2849,1-naphthol_micro001,1-naphthol_micro000,Oc1cccc2ccccc12,[OH2+]c1cccc2ccccc12,-0.4880950152873993,-0.4998050332069397,-0.021029997617006302,0.14414000511169434,-0.05104499962180853,-0.14236000180244446,-0.5928822757642175,-0.5073115174760925,0.26128274269831886,0.12289872819208321,0.055569848115276446,0.001967635880139861,-0.055693274861216426,-0.746348290981776,0.44553119308643063,0.4789475657948115,-0.03724538912701267,-0.04405907186763017,3.649018805468753,9.113131969533272,9.088314483584568,0.6048254743464929,2.2535714856821865,9.395,OChem/ochem_database.pkl,1.0,145.06479132809,
2850,8-hydroxyisoquinoline_micro001,8-hydroxyisoquinoline_micro000,Oc1cccc2ccncc12,Oc1cccc2cc[nH+]cc12,-0.10411499440670013,-0.6738049983978271,-0.001760002225637436,0.42150501906871796,-0.11250833670298259,-0.3650066703557968,-0.2171292207869167,-0.2639231281013381,0.1726305149885779,0.032842239965909,-0.03993019552810522,-0.08596283253055371,-0.010705404609091067,-0.8350312370999703,0.3045986177127927,0.33245461101430607,-0.025444880875139308,-0.3064446650217598,-0.5009565523315445,11.57614060994767,11.66876341746305,0.7083886095322293,-0.4063200954844249,5.64,OChem/ochem_database.pkl,2.0,146.06004029609,
2851,5-Hydroxyisoquinoline_micro001,5-Hydroxyisoquinoline_micro000,Oc1cccc2cnccc12,Oc1cccc2c[nH+]ccc12,-0.06963500380516052,-0.6545950174331665,-0.040867503732442856,0.3901975005865097,-0.0622050017118454,-0.32922500868638355,-0.21724436260633712,-0.26406075568553217,0.1708797384169328,0.03111608564560761,-0.051446810737125204,-0.0975282079936907,0.010818224983279185,-0.8109575049061679,0.2896479104256209,0.3174159042426554,-0.0003522739529756985,-0.28081334345171177,-1.419028364611826,11.329839745906229,11.619552185613296,0.7133213716412288,-0.24217921571061754,5.38,OChem/ochem_database.pkl,2.0,146.06004029609,
2852,1-hydroxyacridine_micro001,1-hydroxyacridine_micro000,Oc1cccc2nc3ccccc3cc12,Oc1cccc2[nH+]c3ccccc3cc12,-0.1482050120830536,-0.6668649911880493,0.10955750197172165,0.43775999546051025,-0.1676350027322769,-0.2774329990148544,-0.2041355104969999,-0.2476533974769506,0.21268746575158592,0.07278452965138751,-0.009496731664693319,-0.055075591714814486,-0.13789358960468637,-0.9605215378444883,0.3615807609146308,0.3910058475844985,-0.062303412472177834,-0.23274071581842232,-0.26683052683105046,11.822441473989109,11.255079331280731,0.7272555710962768,-0.7012296689614854,5.35,OChem/ochem_database.pkl,2.0,196.07569036009,
2853,5-Quinolinol_micro001,5-Quinolinol_micro000,Oc1cccc2ncccc12,Oc1cccc2[nH+]cccc12,-0.11428999900817871,-0.6645050048828125,0.054249994456768036,0.42180749773979187,-0.1591900009661913,-0.3240887485444546,-0.21095686300481425,-0.2561228383658731,0.190537199901454,0.05068765591470689,-0.0273970313939114,-0.07317542599364744,-0.048253640477499256,-0.8720832517998981,0.347699728454899,0.3771134494454721,-0.056781687176157176,-0.26920101550113174,0.34639096972656347,10.83723801782335,11.494757704868167,0.7087905775796753,-0.4272531625739266,5.017,OChem/ochem_database.pkl,2.0,146.06004029609,
